DateID;CustomerID;TotalTimeWatched;Platform;PlayEventType;VideoTitle;TotalTimeWatched_Hours;DayOfWeekName
2021/02/27;HBR8J9V99LGMJ0MS22Q66OED004C;4980;Leanback;LiveTV;Property Brothers: Forever Home;83;Saturday
2021/02/27;I7SNFC8FAWR3AS8HDYGDGWK0003Q;60;Android;LiveTV;Unknown;1;Saturday
2021/02/28;D3TWF3UGA4BJAO58I28SECLG005W;3060;Leanback;LiveTV;Unknown;51;Sunday
2021/03/02;9494F5W8E8TBHRDU49ML0Q4N0042;720;Leanback;Other;Spongebob Squarepants;12;Tuesday
2021/03/03;1HIJ816PADTBDKZW0NAYCXT3001T;2160;Leanback;LiveTV;Unknown;36;Wednesday
2021/03/05;EJDJ2Y551IK5C3NRIFV98V5D0023;1080;Leanback;LiveTV;Salvage Hunters;18;Friday
2021/03/05;4L6EJTADEC2UDEDACX58BNEB0041;480;Web;LiveTV;Daytime Update;8;Friday
2021/03/06;0IHXLZUP15YOLXTUHZR8D4P6005X;60;Leanback;LiveTV;Unknown;1;Saturday
2021/03/06;7QTVGF36A4CP0VVSCDB4G0Q4001D;900;Android;LiveTV;Unknown;15;Saturday
2021/03/07;0IHXLZUP15YOLXTUHZR8D4P6005X;2940;Leanback;LiveTV;Unknown;49;Sunday
2021/03/07;3YD670SYEC196D8VH1EQ7AW6000W;180;Web;LiveTV;PL 20/21: Liverpool v Fulham;3;Sunday
2021/03/08;320IE6TZEF7M2902572UF0YI006F;3060;Leanback;LiveTV;Unknown;51;Monday
2021/02/22;FH8MD6TFLVU1G6W0FERO9QV8004Z;1254;Leanback;Catch Up;7de Laan;20.9;Monday
2021/02/23;JM5J7VFR6LUODKJL12OR5SYJ0049;3724;Android;LiveTV;Unknown;62.06666666666667;Tuesday
2021/02/24;8H97BUBN86RPIZTHIAYA2HL7004H;3481;Leanback;LiveTV;Amanpour;58.016666666666666;Wednesday
2021/02/25;0UK7J708F1A3J1EUKBG2FS2D000X;2340;Leanback;LiveTV;UEL 20/21: Man Utd v Sociedad;39;Thursday
2021/02/25;8DCNAI3T3JCZDCORDUW90F1W0047;2460;Leanback;LiveTV;Unknown;41;Thursday
2021/02/26;CPD04PCAKQU395A633QOCDF00039;120;Leanback;LiveTV;Unknown;2;Friday
2021/02/26;D1COFVKB7R35KG4Y8QL2AP4U002B;24;Leanback;LiveTV;Dead Write;0.4;Friday
2021/02/28;HBAPB2I1CUEPKFZLHHOKAOD80022;78;Leanback;Other;America's Got Talent;1.3;Sunday
2021/02/28;GYXAAVDQ8G7P6K9IFIB43MZD000F;60;Android;Catch Up;Kom Ons Braai: Familie En Vriende;1;Sunday
2021/02/28;9WEF1XUM2E8U9GG5FQ9EKLIX0038;59;Leanback;LiveTV;The Lies That Bind;0.9833333333333333;Sunday
2021/03/03;0WVBAT0DEOPN6JHF7LNC9ADI002K;240;Leanback;LiveTV;Unknown;4;Wednesday
2021/03/04;1VLDESTWLVV0LZRD0YX0CEPL003U;148;Web;LiveTV;Unknown;2.466666666666667;Thursday
2021/03/05;JE5Q9824H8CG7RX0E57W1LK2001P;660;Android;Catch Up;Mina Nawe;11;Friday
2021/03/06;1HIJ816PADTBDKZW0NAYCXT3001T;8460;Leanback;LiveTV;Unknown;141;Saturday
2021/03/06;3YD670SYEC196D8VH1EQ7AW6000W;5280;Leanback;LiveTV;Unknown;88;Saturday
2021/03/08;1HIJ816PADTBDKZW0NAYCXT3001T;3480;Leanback;LiveTV;Unknown;58;Monday
2021/03/08;KN42BQKA57DYKED96YC6FB3E002E;2820;Web;LiveTV;Bridget Jones: The Edge Of Reason;47;Monday
2021/03/08;0YZX62U895KXJ3U0IS7K7EYR0053;1500;Android;Catch Up;90 Day Fianc̩;25;Monday
2021/02/23;1HIJ816PADTBDKZW0NAYCXT3001T;2635;Leanback;Catch Up;Boer Soek 'N Vrou;43.916666666666664;Tuesday
2021/02/23;9CQP1WGUKE35F1YBLM02D52H000S;240;Leanback;LiveTV;Unknown;4;Tuesday
2021/02/23;HUD9LRDQ780WEXKGD3QYBPDQ0055;1200;Leanback;Other;Getroud Met Rugby;20;Tuesday
2021/02/23;78SXMGM6ADU4C2QSFSF77KAT0002;60;Leanback;LiveTV;Unknown;1;Tuesday
2021/02/25;8AI5COYL9BWB55BZIM99GV8S001A;1271;Leanback;Catch Up;7de Laan;21.183333333333334;Thursday
2021/02/26;0ZZB063KCR63KFWT4IAKC5MR006J;5030;Web;Catch Up;The Capture;83.83333333333333;Friday
2021/02/26;HJ59KRJJGFTN7R43I77E7982005T;2340;Android;LiveTV;Unknown;39;Friday
2021/02/27;E2W4A4LSLG0Y7U828WPYD3WX000W;1415;iOS;LiveTV;CSA T20 '21 P/O: Lions v Warriors;23.583333333333332;Saturday
2021/02/27;7TA43ZJG3G7MM0XZ4SOAHL1I0029;4180;Leanback;LiveTV;Morning Live;69.66666666666667;Saturday
2021/03/02;7TA43ZJG3G7MM0XZ4SOAHL1I0029;10832;Leanback;LiveTV;Lunchtime;180.53333333333333;Tuesday
2021/03/04;CPD04PCAKQU395A633QOCDF00039;300;Leanback;LiveTV;Unknown;5;Thursday
2021/03/04;KURTD4R8BFO90XY5K0HILPH7001X;1080;Leanback;LiveTV;TecHub With Aki Anastasiou;18;Thursday
2021/03/07;8H97BUBN86RPIZTHIAYA2HL7004H;720;Leanback;LiveTV;Special;12;Sunday
2021/02/22;5GHW81551IM3J0LKFA71LZ6V005Z;1068;Web;LiveTV;Battleship;17.8;Monday
2021/02/26;L8RHFG6JK1I1LRX94YJ5K4WE0071;3398;Leanback;Other;The Real Housewives Of Atlanta;56.63333333333333;Friday
2021/02/28;I4KOJ45X57FM9CSA17ENB89E003X;2280;Leanback;LiveTV;Unknown;38;Sunday
2021/03/02;0IMGCY9ZIJPV59LECPSJ22ID004A;1342;Web;Catch Up;WWE Raw;22.366666666666667;Tuesday
2021/03/03;44QBI876MEQWJ433HHXC3HEU006D;10520;Leanback;LiveTV;AM Report;175.33333333333334;Wednesday
2021/03/03;42P63SX0LVX1J5DQBKWUHTTN004S;4860;Leanback;LiveTV;BBC World News;81;Wednesday
2021/03/04;7TA43ZJG3G7MM0XZ4SOAHL1I0029;1785;Leanback;LiveTV;South Africa Tonight;29.75;Thursday
2021/03/07;KURTD4R8BFO90XY5K0HILPH7001X;2340;Leanback;LiveTV;Gangaa;39;Sunday
2021/03/07;3YD670SYEC196D8VH1EQ7AW6000W;300;Leanback;LiveTV;Unknown;5;Sunday
2021/03/08;8EZ16ABCD6VA2G95L8A4D8FW0006;180;Leanback;Other;Seal Team;3;Monday
2021/02/24;CFSC53AHK4L7EXNA0SFFGWM50006;1380;Android;LiveTV;Unknown;23;Wednesday
2021/02/24;0GDI0BIILZ0A3LJJKGKV8K55002G;1080;Android;LiveTV;Unknown;18;Wednesday
2021/02/24;9MIB04A8HO3B2BFFHW2A6R5Q0035;420;Leanback;LiveTV;Tiger's Revenge;7;Wednesday
2021/02/25;KURTD4R8BFO90XY5K0HILPH7001X;2460;Leanback;LiveTV;Birds Of A Feather;41;Thursday
2021/02/26;FD7U0XYID71PAOR38LFP0GJR0013;1982;iOS;Catch Up;The River;33.03333333333333;Friday
2021/02/27;F2CI4KOVM23ILX8X0PHIGNEI006P;1680;Leanback;LiveTV;Unknown;28;Saturday
2021/02/28;8JD99KU8E2L8829SDX9A33BP0014;14766;Web;Catch Up;American Idol;246.1;Sunday
2021/02/28;I4KOJ45X57FM9CSA17ENB89E003X;540;Leanback;LiveTV;Unknown;9;Sunday
2021/02/28;FLXL57KK1LRMKP6TB8KYKUWV006O;4140;Leanback;Other;WWE SmackDown LIVE;69;Sunday
2021/03/05;3YD670SYEC196D8VH1EQ7AW6000W;420;Leanback;LiveTV;Unknown;7;Friday
2021/03/06;FD7U0XYID71PAOR38LFP0GJR0013;180;Leanback;LiveTV;ATP500 '21: Rotterdam Open SF1;3;Saturday
2021/03/06;GEAP064IFQNQ804ZIZA6KRBJ005K;420;Web;LiveTV;Hawaii Five-0;7;Saturday
2021/03/06;8DCNAI3T3JCZDCORDUW90F1W0047;120;Leanback;LiveTV;Unknown;2;Saturday
2021/03/06;6YTB699B7ED24YD32SVJJ4HI0071;1560;Leanback;Catch Up;Hollywood Stories;26;Saturday
2021/03/08;7VYBH2YZ3CYJAU9Q8EPSJ01L004Y;60;Leanback;LiveTV;PL 20/21: West Ham v Leeds;1;Monday
2021/02/23;JLP8HMRSERRT7SHE2L7V8177004S;1020;Leanback;Catch Up;Grey's Anatomy;17;Tuesday
2021/02/23;FAZWEV4Z5Q8VKDXM3640DM9H001D;27818;Leanback;LiveTV;CNN Newsroom With John Vause;463.6333333333333;Tuesday
2021/02/25;3O6VED0I9LDEJ8AJL163FWLZ0007;748;Web;LiveTV;Impossible;12.466666666666667;Thursday
2021/02/28;0WVBAT0DEOPN6JHF7LNC9ADI002K;300;Leanback;LiveTV;Unknown;5;Sunday
2021/03/01;KIP080QWCHM4KFDXGIEIAU77002K;240;Leanback;LiveTV;you have been warned;4;Monday
2021/03/03;7TA43ZJG3G7MM0XZ4SOAHL1I0029;1141;Leanback;LiveTV;Full View;19.016666666666666;Wednesday
2021/03/03;6Z4N6OHFELKRGF5LCYFK8OB7002M;360;Web;LiveTV;Luv Jamz;6;Wednesday
2021/03/04;0YFJ8R1O0GRLJ32L7PE49065003L;2;Leanback;LiveTV;Unknown;0.03333333333333333;Thursday
2021/03/04;BBDDBE52HO8S2BUNJETN8L3V0064;1800;Web;LiveTV;Int CRI '21: IND v ENG 4th Test D1;30;Thursday
2021/03/04;JYOGA9HQ4XY696D39OMU9LAG000H;2940;Leanback;Catch Up;Dr. Pimple Popper;49;Thursday
2021/03/05;KURTD4R8BFO90XY5K0HILPH7001X;6060;Leanback;LiveTV;Lekunutu;101;Friday
2021/03/06;EPBF04WULJ4Z3T1GEO1UIT7E006H;180;Leanback;LiveTV;ATP500 '21: Rotterdam Open QF2;3;Saturday
2021/03/08;8EZ16ABCD6VA2G95L8A4D8FW0006;60;Leanback;Other;5Th Passenger;1;Monday
2021/03/09;IU7TALZFA4A19B369AM2F809006P;720;Leanback;LiveTV;Unknown;12;Tuesday
2021/02/24;APMDFNURG3717TEHKQLJCSOS001M;540;iOS;LiveTV;The Kitchen;9;Wednesday
2021/02/25;0IHXLZUP15YOLXTUHZR8D4P6005X;120;Leanback;LiveTV;Unknown;2;Thursday
2021/02/28;D1COFVKB7R35KG4Y8QL2AP4U002B;60;Android;LiveTV;Unknown;1;Sunday
2021/03/03;I6GG3DJF549C52DOHON8ASAN001Q;1440;Leanback;LiveTV;bull;24;Wednesday
2021/03/03;JT8XFCUJD0OU4Z17EV6KE1GA001J;2760;Leanback;LiveTV;Unknown;46;Wednesday
2021/03/04;GEAP064IFQNQ804ZIZA6KRBJ005K;2460;Web;Catch Up;NCIS;41;Thursday
2021/03/06;3H7R362H1YD1EYF822TSBSL4005B;120;Leanback;LiveTV;Unknown;2;Saturday
2021/03/06;3YD670SYEC196D8VH1EQ7AW6000W;780;Leanback;LiveTV;Unknown;13;Saturday
2021/03/08;KEFL2WL371PM3R0QBTN6I5UF000E;2460;Web;Catch Up;World's Greatest Treasure Mysteries;41;Monday
2021/03/09;9O36G4K66YKUKE5JCRPHEK6D0023;1020;Leanback;LiveTV;Unknown;17;Tuesday
2021/03/09;KK44FTUMJC9AEZT2AS1Q2MP8002D;1500;Web;LiveTV;Bones;25;Tuesday
2021/03/09;065A2OCCI0U3HODVLB4H87TQ004C;1740;Web;LiveTV;Unknown;29;Tuesday
2021/02/22;FZ6H4BYYKE3XG6NV57786R2I000U;1;Web;LiveTV;Playlist;0.016666666666666666;Monday
2021/02/23;8H97BUBN86RPIZTHIAYA2HL7004H;281;Leanback;LiveTV;The Globe;4.683333333333334;Tuesday
2021/02/24;JYOGA9HQ4XY696D39OMU9LAG000H;2220;Leanback;Catch Up;Gold Rush;37;Wednesday
2021/02/24;HAAMBXWYLPMF0PHU3G1WF9D0002I;180;Web;LiveTV;UFO Hunters;3;Wednesday
2021/02/27;ARWVIOV5HBHH26KS0YJFDBC6006N;912;iOS;LiveTV;My Big Fat Greek Wedding 2;15.2;Saturday
2021/02/27;DK3OFV4G89XBLZUOCEP1FMC7003G;21341;Web;LiveTV;Turning Point;355.68333333333334;Saturday
2021/03/01;3O6VED0I9LDEJ8AJL163FWLZ0007;600;Web;LiveTV;American Monster;10;Monday
2021/03/02;FAZWEV4Z5Q8VKDXM3640DM9H001D;13806;Leanback;LiveTV;CNN Newsroom With John Vause;230.1;Tuesday
2021/03/02;78SXMGM6ADU4C2QSFSF77KAT0002;3360;Leanback;LiveTV;Unknown;56;Tuesday
2021/03/03;FAZWEV4Z5Q8VKDXM3640DM9H001D;1002;Leanback;LiveTV;Teletubbies;16.7;Wednesday
2021/03/03;5GHW81551IM3J0LKFA71LZ6V005Z;40;Web;LiveTV;Vend̩e Globe HL 20/21;0.6666666666666666;Wednesday
2021/03/05;1U36FLALG37JJ85B9NQEB66J005N;1440;Leanback;Other;I Blew It;24;Friday
2021/03/06;LWQU7QHUEF8LM3YP62I067KC0067;900;Leanback;LiveTV;Unknown;15;Saturday
2021/03/07;DMMVDBZFDT1F7WL4BGWQ5KOJ000G;4440;Web;LiveTV;Buying And Selling With Property...;74;Sunday
2021/03/07;DVL541IC6FJ4DG263LFKF2FN005L;180;Leanback;Catch Up;Farmer Wants A Wife: Australia;3;Sunday
2021/03/08;9NWMA1XUDZC87YXJ2G58EL4M0019;900;Web;LiveTV;The South African Morning;15;Monday
2021/03/08;7FYNKIKODA73F2FC5BUO4JUN0031;780;Leanback;LiveTV;Unknown;13;Monday
2021/03/08;99XY8K7T71P3KIC125HPLFM1004C;60;Leanback;LiveTV;Ses Soldate;1;Monday
2021/02/23;JYOGA9HQ4XY696D39OMU9LAG000H;120;Android;Catch Up;For Life;2;Tuesday
2021/02/23;CKZZ1KBUKHAZ6K851Y205XSW004E;1920;Leanback;Other;Frozen 2;32;Tuesday
2021/02/27;B8Z096RBJFATDJJXM62C35T2005O;1983;Web;Catch Up;Chasing the Sun;33.05;Saturday
2021/02/28;DOIT0YTG2NSUGFNPGSZVBX5Z003F;60;Web;LiveTV;Full View;1;Sunday
2021/02/28;KN42BQKA57DYKED96YC6FB3E002E;277;Android;Catch Up;Liewe Antie Mona;4.616666666666666;Sunday
2021/03/02;DGXP6VJGL6N50W542HIMHH1G002E;660;Android;LiveTV;Unknown;11;Tuesday
2021/03/02;99XY8K7T71P3KIC125HPLFM1004C;10068;Leanback;LiveTV;Bull;167.8;Tuesday
2021/03/05;94I00LFL7R0B9EIBHHLJ8RBS0030;1080;Web;LiveTV;Rugby AUS '21 Waratahs v Force;18;Friday
2021/03/05;8H97BUBN86RPIZTHIAYA2HL7004H;1620;Leanback;LiveTV;Lockdown House Party;27;Friday
2021/03/05;0UK7J708F1A3J1EUKBG2FS2D000X;720;Web;LiveTV;Int CRI '21: IND v ENG 4th Test D2;12;Friday
2021/03/07;DGXM5TJ18W1LANOLKJJN5MFT000G;2340;Leanback;Other;Below Deck Mediterranean;39;Sunday
2021/02/22;D3TT5UELK7U07Q69JB0IDBLW0022;1740;Android;LiveTV;Unknown;29;Monday
2021/02/23;4XU4AM8JJFAI54U5IN9R446Z003G;1187;Web;LiveTV;Generations: The Legacy;19.783333333333335;Tuesday
2021/02/23;JLP8HMRSERRT7SHE2L7V8177004S;120;Leanback;Catch Up;Walker;2;Tuesday
2021/02/24;92XCEWDIC1SN0STY0C2U8J3Q003W;4260;Leanback;LiveTV;Unknown;71;Wednesday
2021/02/25;5GHW81551IM3J0LKFA71LZ6V005Z;3;Web;LiveTV;Hawaii Five-0;0.05;Thursday
2021/02/25;6ZAXAX1Z42B2C9ZN6STY1ZDD004M;3240;Android;LiveTV;Unknown;54;Thursday
2021/02/26;31YYK5MKH1YGJ2OULNCO83UX001W;6120;Leanback;LiveTV;Unknown;102;Friday
2021/02/26;1HIJ816PADTBDKZW0NAYCXT3001T;7567;Leanback;LiveTV;Unknown;126.11666666666666;Friday
2021/02/26;IVPCCLXJ6CCV9AMQGQWFCV780047;600;Leanback;LiveTV;Unknown;10;Friday
2021/02/27;9YQ07AQX2KGRDO0P6BWJ2AWW005P;2608;Android;Catch Up;Hells Kitchen USA;43.46666666666667;Saturday
2021/02/28;2B583A5KE8YOG8ZJD63Y46LN001N;24;Web;LiveTV;Cesar To The Rescue;0.4;Sunday
2021/02/28;8KQL8LLJ6CGGIYUK7BBFHA5O000X;1200;Leanback;LiveTV;Rugby '21: Bulls v EP;20;Sunday
2021/02/28;I4KOJ45X57FM9CSA17ENB89E003X;1080;Leanback;LiveTV;Unknown;18;Sunday
2021/03/01;F7JB8OC5CBDX0Z5P8TO13DKZ0047;60;Leanback;LiveTV;Unknown;1;Monday
2021/03/06;LWQU7QHUEF8LM3YP62I067KC0067;2580;Leanback;LiveTV;Unknown;43;Saturday
2021/03/07;BS0UC0Z72QUPKE7PD0L2HTRB000L;3960;Leanback;LiveTV;Carte Blanche;66;Sunday
2021/03/08;HMZ18EE51IOL3JAG0FVJG67A0011;900;Web;LiveTV;CBS Presents Oprah With Meghan And...;15;Monday
2021/03/08;FD7U0XYID71PAOR38LFP0GJR0013;1140;iOS;LiveTV;CBS Presents Oprah With Meghan And...;19;Monday
2021/03/09;0FBRKLJVKX66DLBNKKILHNSI006G;1560;Leanback;Other;Suidooster;26;Tuesday
2021/02/25;HG64K7449Y0B537D5UX5J846001G;3;Leanback;LiveTV;Stylebook;0.05;Thursday
2021/02/25;3YD670SYEC196D8VH1EQ7AW6000W;1260;Leanback;LiveTV;Unknown;21;Thursday
2021/02/27;0WVBAT0DEOPN6JHF7LNC9ADI002K;660;Leanback;LiveTV;Unknown;11;Saturday
2021/02/27;0IHXLZUP15YOLXTUHZR8D4P6005X;720;Android;LiveTV;Unknown;12;Saturday
2021/02/28;7RS7LOH7J5Y9J0Z3HMEMF2TA005G;1682;Web;LiveTV;Carte Blanche;28.033333333333335;Sunday
2021/02/28;FH8MD6TFLVU1G6W0FERO9QV8004Z;584;Leanback;LiveTV;PL 20/21: Tottenham v Burnley;9.733333333333333;Sunday
2021/03/01;KURTD4R8BFO90XY5K0HILPH7001X;1500;Leanback;LiveTV;Kukithi La;25;Monday
2021/03/03;9CQP1WGUKE35F1YBLM02D52H000S;300;Android;LiveTV;Unknown;5;Wednesday
2021/03/04;9MIB04A8HO3B2BFFHW2A6R5Q0035;480;Leanback;LiveTV;Isle of Man TT HL;8;Thursday
2021/03/04;99XY8K7T71P3KIC125HPLFM1004C;3034;Leanback;LiveTV;Chopped;50.56666666666667;Thursday
2021/03/06;90KYC0OOA7FR0US78PD93OYE005K;2520;Web;LiveTV;PL 20/21: Burnley v Arsenal;42;Saturday
2021/03/06;320IE6TZEF7M2902572UF0YI006F;1200;Leanback;Catch Up;Rhythm City;20;Saturday
2021/02/23;9YQ07AQX2KGRDO0P6BWJ2AWW005P;4902;Android;Catch Up;The Good Doctor;81.7;Tuesday
2021/02/24;710QJZCC15ZILXSLHRVTG3SU002U;1832;Web;LiveTV;Rhythm City;30.533333333333335;Wednesday
2021/02/24;JYOGA9HQ4XY696D39OMU9LAG000H;1440;Leanback;Catch Up;India v England Test Series;24;Wednesday
2021/02/24;IP1PDA0DHUENLYX07HLXL3KV005F;120;Android;Catch Up;Italian Serie A;2;Wednesday
2021/02/25;HGRP4C1UIDDBDFG0981M9SUE0033;840;Leanback;LiveTV;Sports Bulletin Around The Clock;14;Thursday
2021/03/01;FD7U0XYID71PAOR38LFP0GJR0013;1620;Leanback;Other;Premier League;27;Monday
2021/03/05;065A2OCCI0U3HODVLB4H87TQ004C;120;Android;LiveTV;Unknown;2;Friday
2021/03/05;0IHXLZUP15YOLXTUHZR8D4P6005X;720;Leanback;LiveTV;Unknown;12;Friday
2021/03/06;8DCNAI3T3JCZDCORDUW90F1W0047;60;Leanback;LiveTV;Unknown;1;Saturday
2021/03/08;9X1822ANLJ9OF34I7N474IK6003W;180;Leanback;LiveTV;Unknown;3;Monday
2021/03/09;KWVGC31EFNDI58QG7V842BDA003F;1920;iOS;Catch Up;Love Island South Africa;32;Tuesday
2021/02/23;369U2QHPJIFOKK876H94FAI70016;1500;Leanback;LiveTV;The Bold And The Beautiful;25;Tuesday
2021/02/26;B4AUHR7ZLVXT7XIJECTC4MXE006X;2700;Leanback;Other;The Capture;45;Friday
2021/02/27;K0ET7QSKE5OJ526F656F0ZU6004J;1080;Leanback;LiveTV;Unknown;18;Saturday
2021/03/01;KHKT50M3HEOE2ADE4NXT91UK002X;2460;Leanback;LiveTV;BBC World News;41;Monday
2021/03/02;8H97BUBN86RPIZTHIAYA2HL7004H;17970;Leanback;LiveTV;Morning Live;299.5;Tuesday
2021/03/05;CPD04PCAKQU395A633QOCDF00039;60;Leanback;Catch Up;Legacy;1;Friday
2021/03/06;GIWL6RP19OMIANA407OT327A0073;120;Leanback;Catch Up;Murder At The Mansion;2;Saturday
2021/03/06;7I9V75OUM59EC563JGKW9R7M005Y;9240;Web;LiveTV;Slank;154;Saturday
2021/03/08;0WVBAT0DEOPN6JHF7LNC9ADI002K;1680;Leanback;LiveTV;Unknown;28;Monday
2021/02/23;18OX855ZBCKS6I1C7X7EISRE001K;164;Leanback;LiveTV;QI;2.7333333333333334;Tuesday
2021/02/23;710QJZCC15ZILXSLHRVTG3SU002U;9933;Web;LiveTV;Scandal!;165.55;Tuesday
2021/02/26;4XU4AM8JJFAI54U5IN9R446Z003G;5817;Web;LiveTV;Lunch Time News;96.95;Friday
2021/02/27;0IMGCY9ZIJPV59LECPSJ22ID004A;6;Web;LiveTV;Swamp Monsters;0.1;Saturday
2021/02/27;KURTD4R8BFO90XY5K0HILPH7001X;60;Leanback;LiveTV;PL Build Up;1;Saturday
2021/03/01;9NWMA1XUDZC87YXJ2G58EL4M0019;240;Web;LiveTV;Flip Or Flop Nashville;4;Monday
2021/03/02;JLP8HMRSERRT7SHE2L7V8177004S;321;iOS;LiveTV;The Agenda;5.35;Tuesday
2021/03/03;0IHXLZUP15YOLXTUHZR8D4P6005X;480;Android;LiveTV;Unknown;8;Wednesday
2021/03/03;HUD9LRDQ780WEXKGD3QYBPDQ0055;780;Leanback;Other;Binnelanders;13;Wednesday
2021/03/06;J9SV7TJOF4IWHK62DA5W2PU30034;1320;Leanback;Other;Gomora;22;Saturday
2021/03/06;4MA2KX523SVLHOU4FXY21TUQ001S;960;Leanback;Catch Up;Hells Kitchen USA;16;Saturday
2021/03/06;BNVP5UTXGPF2F3I5IKIAB2Z7005Y;660;Leanback;LiveTV;Unknown;11;Saturday
2021/03/08;KEFL2WL371PM3R0QBTN6I5UF000E;960;Web;LiveTV;Gold Rush;16;Monday
2021/03/08;AGT76JJI7U4Y97JYERYNCFBI005J;4500;Leanback;Other;Jungle Beat: The Movie;75;Monday
2021/03/09;154I2PEVANBDHLHX4ZK62YC0006R;720;Web;LiveTV;Unlocked;12;Tuesday
2021/02/23;IU7TALZFA4A19B369AM2F809006P;960;Leanback;Catch Up;Dinner Date;16;Tuesday
2021/02/24;MB6KCV1WH21YLV6A4WCCL1UU006T;9634;Leanback;Catch Up;Pel̩: Birth Of A Legend;160.56666666666666;Wednesday
2021/02/26;F2CI4KOVM23ILX8X0PHIGNEI006P;240;Leanback;LiveTV;Unknown;4;Friday
2021/02/27;9Y972RE3BM4T57QHE0I0508A003K;3180;Leanback;Other;The Stand;53;Saturday
2021/02/27;CPD04PCAKQU395A633QOCDF00039;8820;Leanback;LiveTV;Unknown;147;Saturday
2021/02/27;FLXL57KK1LRMKP6TB8KYKUWV006O;2100;Leanback;Other;Law & Order: Special Victims Unit;35;Saturday
2021/03/02;88H0JM1T0DI47R0OA7WL3LUC002K;4380;Android;LiveTV;Unknown;73;Tuesday
2021/03/03;JLP8HMRSERRT7SHE2L7V8177004S;156;iOS;LiveTV;The South African Morning;2.6;Wednesday
2021/03/08;6RJD44836YLG82JKHUN841930022;480;Web;LiveTV;Umfelokazi 3;8;Monday
2021/02/25;710QJZCC15ZILXSLHRVTG3SU002U;1142;Web;LiveTV;Imbewu;19.033333333333335;Thursday
2021/02/25;D0785AJEK4OFDM0WFP6ELYSQ0015;3240;Leanback;LiveTV;Unknown;54;Thursday
2021/02/25;L25YHM4U5DM728S5HV3IHCG40041;3663;Web;LiveTV;Binnelanders;61.05;Thursday
2021/02/27;8DCNAI3T3JCZDCORDUW90F1W0047;184;Leanback;LiveTV;Unknown;3.066666666666667;Saturday
2021/02/28;8M9JJWKO57EMAK2L9PUPKENM006D;1666;Leanback;Catch Up;Masterchef Australia;27.766666666666666;Sunday
2021/03/01;DMMVDBZFDT1F7WL4BGWQ5KOJ000G;22282;Web;LiveTV;Big Texas Fix;371.3666666666667;Monday
2021/03/02;AM03D2RW1CBI3PAKBE4GL99L005U;3120;Leanback;Catch Up;90 Day Fianc̩;52;Tuesday
2021/03/02;9YQ07AQX2KGRDO0P6BWJ2AWW005P;26;Android;Catch Up;Restaurant: Impossible;0.43333333333333335;Tuesday
2021/03/03;E2W4A4LSLG0Y7U828WPYD3WX000W;180;iOS;LiveTV;Int CRI '21: NZL v AUS 3rd T20;3;Wednesday
2021/03/07;3JBDJI0V19599FUWLTNACKWO004S;10860;Android;LiveTV;Unknown;181;Sunday
2021/03/08;D1COFVKB7R35KG4Y8QL2AP4U002B;2760;Leanback;LiveTV;Mickey Mouse Clubhouse Road Rally;46;Monday
2021/03/09;0WVBAT0DEOPN6JHF7LNC9ADI002K;1380;Leanback;LiveTV;Unknown;23;Tuesday
2021/02/24;HMZ18EE51IOL3JAG0FVJG67A0011;2936;Leanback;Other;Station 19;48.93333333333333;Wednesday
2021/02/24;GHPPD6GL2E6MDK3VJ6J4105X003A;924;Web;LiveTV;UCL 20/21: Atalanta v R Madrid;15.4;Wednesday
2021/02/24;E2W4A4LSLG0Y7U828WPYD3WX000W;12120;Web;LiveTV;PSL '21: Karachi v Islamabad;202;Wednesday
2021/02/25;9Y972RE3BM4T57QHE0I0508A003K;6120;Leanback;LiveTV;Come Dine With Me;102;Thursday
2021/02/25;ATCRGFHM5AI3984CI13R1P8H003X;1800;Leanback;LiveTV;Unknown;30;Thursday
2021/02/26;EJDJ2Y551IK5C3NRIFV98V5D0023;10;iOS;LiveTV;Unknown;0.16666666666666666;Friday
2021/02/27;6A9ZIX2H630JAKE03H6PB77P000O;8516;Android;LiveTV;Unknown;141.93333333333334;Saturday
2021/02/27;ATCRGFHM5AI3984CI13R1P8H003X;2820;Leanback;LiveTV;Unknown;47;Saturday
2021/02/28;ANTN976EHRBH9APTBLBO3ZWE002H;960;Leanback;LiveTV;Unknown;16;Sunday
2021/03/02;IVG98NZBATNTGGL29F0Z979T001R;59;Android;LiveTV;Unknown;0.9833333333333333;Tuesday
2021/03/03;78SXMGM6ADU4C2QSFSF77KAT0002;3720;Leanback;LiveTV;Unknown;62;Wednesday
2021/03/03;EMJ208VJCKWX0WJC5LXBI7S0003Y;2940;Leanback;LiveTV;Unknown;49;Wednesday
2021/03/03;1JKBIAY7MEUH6BWX0SCU93GJ000I;1380;Web;LiveTV;Xhosa/Zulu News;23;Wednesday
2021/03/04;JQPCIA0W3STGHOM9D5B3BSQ8004G;2520;Leanback;Other;Umndeni;42;Thursday
2021/03/05;3K4992X1FNE0HUZWC8UC6PZQ000E;2340;Leanback;LiveTV;Agatha Raisin;39;Friday
2021/03/07;KN42BQKA57DYKED96YC6FB3E002E;60;Android;LiveTV;Unknown;1;Sunday
2021/02/22;320IE6TZEF7M2902572UF0YI006F;3240;Leanback;Other;WWE Survivor Series;54;Monday
